paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
SC-2018-P0055,SC,SC,2018,complete,ParSy: inspection and transformation of sparse matrix computations for parallelism,Kazem Cheshmi|Shoaib Kamil 0001|Michelle Mills Strout|Maryam Mehri Dehnavi,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291739,,,,https://dblp.org/rec/conf/sc/CheshmiKSD18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291739,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2018-P0056,SC,SC,2018,complete,Partial redundancy in HPC systems with non-uniform node reliabilities,Zaeem Hussain|Taieb Znati|Rami G. Melhem,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291715,,,,https://dblp.org/rec/conf/sc/HussainZM18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291715,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2018-P0057,SC,SC,2018,complete,Performance evaluation of a vector supercomputer SX-aurora TSUBASA,Kazuhiko Komatsu|Shintaro Momose|Yoko Isobe|Osamu Watanabe|Akihiro Musa|Mitsuo Yokokawa|Toshikazu Aoyama|Masayuki Sato 0001|Hiroaki Kobayashi,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291728,,,,https://dblp.org/rec/conf/sc/KomatsuMIWMYA0K18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291728,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0058,SC,SC,2018,complete,Phase asynchronous AMR execution for productive and performant astrophysical flows,Muhammed Nufail Farooqi|Tan Nguyen 0001|Weiqun Zhang|Ann S. Almgren|John Shalf|Didem Unat,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291750,,,,https://dblp.org/rec/conf/sc/FarooqiNZASU18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291750,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0059,SC,SC,2018,complete,PRISM: predicting resilience of GPU applications using statistical methods,Cham Kalra|Fritz Previlon|Xiangyu Li 0006|Norman Rubin|David R. Kaeli,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291748,,,,https://dblp.org/rec/conf/sc/KalraPLRK18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291748,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0060,SC,SC,2018,complete,"Proceedings of the International Conference for High Performance Computing, Networking, Storage, and Analysis, SC 2018, Dallas, TX, USA, November 11-16, 2018",,Technical Papers,,other,,http://dl.acm.org/citation.cfm?id=3291656,,,,https://dblp.org/rec/conf/sc/2018,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291656,paper,primary,needs_review,high,T08/T10/T11,interconnect_and_communication_scaling,mpi|collective|network|communication|dragonfly|topology|allreduce|interconnect,SC-C04,Interconnect and communication scaling,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"MPI, collectives, network topology, GPU-to-GPU communication, and communication avoidance. Second-wave screening treats this proceedings front matter row as non-main content."
SC-2018-P0061,SC,SC,2018,complete,PruneJuice: pruning trillion-edge graphs to a precise pattern-matching solution,Tahsin Reza|Matei Ripeanu|Nicolas Tripoul|Geoffrey Sanders|Roger Pearce,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291684,,,,https://dblp.org/rec/conf/sc/RezaRTSP18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291684,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2018-P0062,SC,SC,2018,complete,Redesigning LAMMPS for peta-scale and hundred-billion-atom simulation on Sunway TaihuLight,Xiaohui Duan|Ping Gao 0005|Tingjian Zhang|Meng Zhang|Weiguo Liu|Wusheng Zhang|Wei Xue 0003|Haohuan Fu|Lin Gan 0001|Dexun Chen|Xiangxu Meng|Guangwen Yang 0002,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291672,,,,https://dblp.org/rec/conf/sc/DuanGZZLZXFGCMY18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291672,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0063,SC,SC,2018,complete,"RM-replay: a high-fidelity tuning, optimization and exploration tool for resource management",Maxime Martinasso|Miguel Gila|Mauro Bianco|Sadaf R. Alam|Colin McMurtrie|Thomas C. Schulthess,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291690,,,,https://dblp.org/rec/conf/sc/MartinassoGBAMS18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291690,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0064,SC,SC,2018,complete,Runtime data management on non-volatile memory-based heterogeneous memory for task-parallel programs,Kai Wu 0006|Jie Ren 0015|Dong Li 0001,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291698,,,,https://dblp.org/rec/conf/sc/WuRL18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291698,paper,primary,verified,high,T08,runtime_scheduling_and_resource_management,runtime|scheduler|scheduling|serverless|batching|resource|workflow|task,SC-C06,Runtime scheduling and resource management,provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Runtime systems, schedulers, workflow engines, adaptive batching, and resource management."
SC-2018-P0065,SC,SC,2018,complete,Runtime-assisted cache coherence deactivation in task parallel programs,Paul Caheny|Lluc Alvarez|Mateo Valero|Miquel Moretó|Marc Casas,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291703,,,,https://dblp.org/rec/conf/sc/CahenyAVMC18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291703,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0066,SC,SC,2018,complete,Scaling embedded in-situ indexing with deltaFS,Qing Zheng|Charles D. Cranor|Danhao Guo|Gregory R. Ganger|George Amvrosiadis|Garth A. Gibson|Bradley W. Settlemyer|Gary Grider|Fan Guo,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291660,,,,https://dblp.org/rec/conf/sc/ZhengCGGAGSGG18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291660,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2018-P0067,SC,SC,2018,complete,ShenTu: processing multi-trillion edge graphs on millions of cores in seconds,Heng Lin|Xiaowei Zhu 0001|Bowen Yu 0003|Xiongchao Tang|Wei Xue 0003|Wenguang Chen|Lufei Zhang|Torsten Hoefler|Xiaosong Ma|Xin Liu 0081|Weimin Zheng|Jingfang Xu,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291731,,,,https://dblp.org/rec/conf/sc/LinZYTXCZHMLZX18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291731,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2018-P0068,SC,SC,2018,complete,Siena: exploring the design space of heterogeneous memory systems,Ivy Bo Peng|Jeffrey S. Vetter,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291700,,,,https://dblp.org/rec/conf/sc/PengV18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291700,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2018-P0069,SC,SC,2018,complete,Simulating the weak death of the Neutron in a femtoscale universe with near-exascale computing,Evan Berkowitz|Michael A. Clark|Arjun Singh Gambhir|Kenneth McElvain|Amy N. Nicholson|Enrico Rinaldi|Pavlos Vranas|André Walker-Loud|Chia-Cheng Chang|Bálint Joó|Thorsten Kurth|Kostas Orginos,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291730,,,,https://dblp.org/rec/conf/sc/BerkowitzCGMNRV18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291730,paper,primary,verified,high,T11,general_hpc_needs_review,hpc|needs_review,SC-C99,General HPC applications and needs-review rows,uncertain,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,Rows that need abstract/PDF inspection before assignment to a sharper technical route.
SC-2018-P0070,SC,SC,2018,complete,Simulating the Wenchuan earthquake with accurate surface topography on Sunway TaihuLight,Bingwei Chen|Haohuan Fu|Yanwen Wei|Conghui He|Wenqiang Zhang|Yuxuan Li|Wubin Wan|Wei Zhang 0321|Lin Gan 0001|Wei Zhang 0321|Zhenguo Zhang|Guangwen Yang 0002|Xiaofei Chen,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291710,,,,https://dblp.org/rec/conf/sc/ChenFWHZLWZGZZY18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291710,paper,primary,verified,high,T05/T09,"sparse,_graph,_irregular_execution",graph|sparse|gnn|irregular|spmm|spgemm|subgraph,SC-C03,"Sparse, graph, irregular execution",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"Sparse matrices/tensors, graph processing, irregular communication, and graph neural-network execution."
SC-2018-P0071,SC,SC,2018,complete,"SP-cache: load-balanced, redundancy-free cluster caching with selective partition",Yinghao Yu|Renfei Huang|Wei Wang 0030|Jun Zhang 0004|Khaled Ben Letaief,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291658,,,,https://dblp.org/rec/conf/sc/YuHWZL18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291658,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
SC-2018-P0072,SC,SC,2018,complete,Stacker: an autonomic data movement engine for extreme-scale data staging-based in-situ workflows,Pradeep Subedi|Philip E. Davis|Shaohua Duan|Scott Klasky|Hemanth Kolla|Manish Parashar,Technical Papers,,accepted_paper,,http://dl.acm.org/citation.cfm?id=3291754,,,,https://dblp.org/rec/conf/sc/SubediDDKKP18,https://sc18.supercomputing.org/program/papers/,https://dblp.org/db/conf/sc/sc2018.html,,DBLP SC 2018 proceedings metadata,http://dl.acm.org/citation.cfm?id=3291754,paper,primary,verified,high,T10/T11,"storage,_i/o,_compression,_data_movement",storage|file-system|i/o|io|burst-buffer|nvm|checkpoint|compression|data-movement,SC-C05,"Storage, I/O, compression, data movement",provisional,Title-level metadata clustering using clustering-agent topic seed; no batch abstract/PDF enrichment.,,,,,none,,,maybe,abstract|keywords|session,"File systems, storage hierarchy, NVM, compression, checkpoint/restart, and large data movement."
