paper_id,venue_id,venue_name,year,year_status,title,authors,track,session,paper_type,doi,acm_url,ieee_url,openreview_url,arxiv_url,dblp_url,official_url,proceedings_url,pdf_url,source_title,source_url,source_type,source_priority,verification_status,confidence,topic_primary,topic_secondary,topic_tags,topic_cluster_id,topic_cluster_label,topic_cluster_status,topic_notes,artifact_url,code_url,dataset_url,award_refs,representative_role,representative_score,representative_reason,include_in_report,missing_fields,notes
HPCA-2019-P0029,HPCA,HPCA,2019,complete,HyPar: Towards Hybrid Parallelism for Deep Learning Accelerator Array,Linghao Song|Jiachen Mao|Youwei Zhuo|Xuehai Qian|Hai Li 0001|Yiran Chen 0001,Main Program,,accepted_paper,10.1109/HPCA.2019.00027,,https://doi.org/10.1109/HPCA.2019.00027,,,https://dblp.org/rec/conf/hpca/SongMZQLC19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00027,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0030,HPCA,HPCA,2019,complete,Kelp: QoS for Accelerated Machine Learning Systems,Haishan Zhu|David Lo 0003|Liqun Cheng|Rama K. Govindaraju|Parthasarathy Ranganathan|Mattan Erez,Main Program,,accepted_paper,10.1109/HPCA.2019.00036,,https://doi.org/10.1109/HPCA.2019.00036,,,https://dblp.org/rec/conf/hpca/Zhu0CGRE19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00036,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0031,HPCA,HPCA,2019,complete,Killi: Runtime Fault Classification to Deploy Low Voltage Caches without MBIST,Shrikanth Ganapathy|John Kalamatianos|Bradford M. Beckmann|Steven Raasch|Lukasz G. Szafaryn,Main Program,,accepted_paper,10.1109/HPCA.2019.00046,,https://doi.org/10.1109/HPCA.2019.00046,,,https://dblp.org/rec/conf/hpca/GanapathyKBRS19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00046,paper,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0032,HPCA,HPCA,2019,complete,Machine Learning at Facebook: Understanding Inference at the Edge,Carole-Jean Wu|David Brooks 0001|Kevin Chen|Douglas Chen|Sy Choudhury|Marat Dukhan|Kim M. Hazelwood|Eldad Isaac|Yangqing Jia|Bill Jia|Tommer Leyvand|Hao Lu|Yang Lu 0013|Lin Qiao|Brandon Reagen|Joe Spisak|Fei Sun 0002|Andrew Tulloch|Peter Vajda|Xiaodong Wang 0020|Yanghan Wang|Bram Wasti|Yiming Wu 0013|Ran Xian|Sungjoo Yoo|Peizhao Zhang,Main Program,,accepted_paper,10.1109/HPCA.2019.00048,,https://doi.org/10.1109/HPCA.2019.00048,,,https://dblp.org/rec/conf/hpca/WuBCCCDHIJJLLLQ19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00048,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0033,HPCA,HPCA,2019,complete,NAND-Net: Minimizing Computational Complexity of In-Memory Processing for Binary Neural Networks,Hyeonuk Kim|Jaehyeong Sim|Yeongjae Choi|Lee-Sup Kim,Main Program,,accepted_paper,10.1109/HPCA.2019.00017,,https://doi.org/10.1109/HPCA.2019.00017,,,https://dblp.org/rec/conf/hpca/KimSCK19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00017,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0034,HPCA,HPCA,2019,complete,NoMap: Speeding-Up JavaScript Using Hardware Transactional Memory,Thomas Shull|Jiho Choi|María Jesús Garzarán|Josep Torrellas,Main Program,,accepted_paper,10.1109/HPCA.2019.00054,,https://doi.org/10.1109/HPCA.2019.00054,,,https://dblp.org/rec/conf/hpca/ShullCGT19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00054,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0035,HPCA,HPCA,2019,complete,PageSeer: Using Page Walks to Trigger Page Swaps in Hybrid Memory Systems,Apostolos Kokolis|Dimitrios Skarlatos 0002|Josep Torrellas,Main Program,,accepted_paper,10.1109/HPCA.2019.00012,,https://doi.org/10.1109/HPCA.2019.00012,,,https://dblp.org/rec/conf/hpca/KokolisST19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00012,paper,primary,verified,high,T10/T11,memory_cache_prefetch_dram,memory|cache|dram|prefetch,HPCA-C03,"Memory hierarchy, cache, prefetching, and DRAM",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0036,HPCA,HPCA,2019,complete,PIM-VR: Erasing Motion Anomalies In Highly-Interactive Virtual Reality World with Customized Memory Cube,Chenhao Xie 0001|Xingyao Zhang 0002|Ang Li 0006|Xin Fu 0001|Shuaiwen Song,Main Program,,accepted_paper,10.1109/HPCA.2019.00013,,https://doi.org/10.1109/HPCA.2019.00013,,,https://dblp.org/rec/conf/hpca/XieZLFS19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00013,paper,primary,verified,high,T03/T06,graphics_vr_rendering_pipeline,graphics|rendering|vr,HPCA-C12,"Graphics, VR, ray tracing, and rendering pipelines",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0037,HPCA,HPCA,2019,complete,Pliant: Leveraging Approximation to Improve Datacenter Resource Efficiency,Neeraj Kulkarni|Feng Qi 0003|Christina Delimitrou,Main Program,,accepted_paper,10.1109/HPCA.2019.00035,,https://doi.org/10.1109/HPCA.2019.00035,,,https://dblp.org/rec/conf/hpca/Kulkarni0D19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00035,paper,primary,verified,high,T08/T10,datacenter_cloud_server_qos,datacenter|cloud|server|qos,HPCA-C04,"Datacenter, cloud, server QoS, and resource allocation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0038,HPCA,HPCA,2019,complete,Poise: Balancing Thread-Level Parallelism and Memory System Performance in GPUs Using Machine Learning,Saumay Dublish|Vijay Nagarajan|Nigel P. Topham,Main Program,,accepted_paper,10.1109/HPCA.2019.00061,,https://doi.org/10.1109/HPCA.2019.00061,,,https://dblp.org/rec/conf/hpca/DublishNT19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00061,paper,primary,verified,high,T02/T06,dnn_transformer_ai_acceleration,neural|machine_learning|tensor,HPCA-C01,DNN/Transformer/AI accelerator and ML systems,provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0039,HPCA,HPCA,2019,complete,Poly: Efficient Heterogeneous System and Application Management for Interactive Applications,Shuo Wang 0009|Yun Liang 0001|Wei Zhang 0012,Main Program,,accepted_paper,10.1109/HPCA.2019.00038,,https://doi.org/10.1109/HPCA.2019.00038,,,https://dblp.org/rec/conf/hpca/Wang0Z19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00038,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0040,HPCA,HPCA,2019,complete,Power Aware Heterogeneous Node Assembly,Bilge Acun|Alper Buyuktosunoglu|Eun Kyung Lee|Yoonho Park,Main Program,,accepted_paper,10.1109/HPCA.2019.00068,,https://doi.org/10.1109/HPCA.2019.00068,,,https://dblp.org/rec/conf/hpca/AcunBLP19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00068,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0041,HPCA,HPCA,2019,complete,POWERT Channels: A Novel Class of Covert CommunicationExploiting Power Management Vulnerabilities,S. Karen Khatamifard|Longfei Wang|Amitabh Das|Selçuk Köse|Ulya R. Karpuzcu,Main Program,,accepted_paper,10.1109/HPCA.2019.00045,,https://doi.org/10.1109/HPCA.2019.00045,,,https://dblp.org/rec/conf/hpca/KhatamifardWDKK19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00045,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0042,HPCA,HPCA,2019,complete,"R3-DLA (Reduce, Reuse, Recycle): A More Efficient Approach to Decoupled Look-Ahead Architectures",Sushant Kondguli|Michael C. Huang 0001,Main Program,,accepted_paper,10.1109/HPCA.2019.00064,,https://doi.org/10.1109/HPCA.2019.00064,,,https://dblp.org/rec/conf/hpca/KondguliH19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00064,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0043,HPCA,HPCA,2019,complete,Recycling Data Slack in Out-of-Order Cores,Gokul Subramanian Ravi|Mikko H. Lipasti,Main Program,,accepted_paper,10.1109/HPCA.2019.00065,,https://doi.org/10.1109/HPCA.2019.00065,,,https://dblp.org/rec/conf/hpca/RaviL19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00065,paper,primary,verified,high,T06/T11,gpu_simt_core_microarchitecture,gpu|core|microarchitecture,HPCA-C05,"GPU, SIMT, vector, and core microarchitecture",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0044,HPCA,HPCA,2019,complete,Reliability Evaluation of Mixed-Precision Architectures,Fernando Fernandes dos Santos|Caio B. Lunardi|Daniel Oliveira 0002|Fabiano Libano|Paolo Rech,Main Program,,accepted_paper,10.1109/HPCA.2019.00041,,https://doi.org/10.1109/HPCA.2019.00041,,,https://dblp.org/rec/conf/hpca/SantosLOLR19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00041,paper,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0045,HPCA,HPCA,2019,complete,Rendering Elimination: Early Discard of Redundant Tiles in the Graphics Pipeline,Martí Anglada|Enrique de Lucas|Joan-Manuel Parcerisa|Juan L. Aragón|Pedro Marcuello|Antonio González 0001,Main Program,,accepted_paper,10.1109/HPCA.2019.00014,,https://doi.org/10.1109/HPCA.2019.00014,,,https://dblp.org/rec/conf/hpca/AngladaLPAM019,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00014,paper,primary,verified,high,T03/T06,graphics_vr_rendering_pipeline,graphics|rendering|vr,HPCA-C12,"Graphics, VR, ray tracing, and rendering pipelines",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0046,HPCA,HPCA,2019,complete,Resilient Low Voltage Accelerators for High Energy Efficiency,Nandhini Chandramoorthy|Karthik Swaminathan|Martin Cochet|Arun Paidimarri|Schuyler Eldridge|Rajiv V. Joshi|Matthew M. Ziegler|Alper Buyuktosunoglu|Pradip Bose,Main Program,,accepted_paper,10.1109/HPCA.2019.00034,,https://doi.org/10.1109/HPCA.2019.00034,,,https://dblp.org/rec/conf/hpca/ChandramoorthyS19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00034,paper,primary,verified,high,T11/T12,reliability_fault_tolerance_resilience,reliability|fault_tolerance|resilience,HPCA-C14,"Reliability, fault tolerance, and error resilience",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0047,HPCA,HPCA,2019,complete,Shortcut Mining: Exploiting Cross-Layer Shortcut Reuse in DCNN Accelerators,Arash AziziMazreah|Lizhong Chen,Main Program,,accepted_paper,10.1109/HPCA.2019.00030,,https://doi.org/10.1109/HPCA.2019.00030,,,https://dblp.org/rec/conf/hpca/AziziMazreahC19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00030,paper,primary,verified,high,T11,general_architecture_needs_review,microarchitecture|needs_review,HPCA-C11,General architecture and needs-review rows,uncertain,Unresolved title-level bucket; not a stable topic.,,,,,none,,,maybe,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
HPCA-2019-P0048,HPCA,HPCA,2019,complete,Stretch: Balancing QoS and Throughput for Colocated Server Workloads on SMT Cores,Artemiy Margaritov|Siddharth Gupta 0003|Rekai González-Alberquilla|Boris Grot,Main Program,,accepted_paper,10.1109/HPCA.2019.00024,,https://doi.org/10.1109/HPCA.2019.00024,,,https://dblp.org/rec/conf/hpca/MargaritovGGG19,,https://dblp.org/db/conf/hpca/,,DBLP HPCA 2019 proceedings metadata,https://doi.org/10.1109/HPCA.2019.00024,paper,primary,verified,high,T08/T10,datacenter_cloud_server_qos,datacenter|cloud|server|qos,HPCA-C04,"Datacenter, cloud, server QoS, and resource allocation",provisional,Title-level metadata clustering; no batch abstract/session enrichment. Metadata verification confidence does not equal topic-assignment confidence.,,,,HPCA-2019-A05,milestone,5,HPCA 2019 Best Paper; colocated-server QoS/throughput route.,yes,abstract|keywords|session,DBLP-backed proceedings row; official session/track merged when a title match was available.
